Ticker,YEAR,Environmental ,Social,Governance,ESG_score,GVKEY,Address Line 1,Postal Code,City,Mining,Construction,Manufactuing,Transportation Public Utilities,Wholesale Trade,Retail Trade,Services,SIC code,Company Name,CIK Number,Country Code,Current Assets,Assets,Cash,Inventory,Current Marketable Securities,Current Liabilities,Liabilities,"Property, Plant and Equipment",Preferred/Preference Stock,Allowance for Doubtful Receivables ,Total Receivables ,Stockholders Equity,Cost of Goods Sold,Dividends - Preferred/Preference,Dividends ,Earnings Before Interest and Taxes,Earnings Per Share (Basic),Net Income (Loss),Net Income Adjusted for common stocks,Sales/Turnover (Net),Interest and Related Expense,Common Shares Outstanding,Total Debt Including Current,Price Close - Annual -,Net receivables,Total assets last year ,Net receivables last year,Inventory last year,Stockholder equity last year,Cost of Goods Sold last year,Common shares outstanding last year,Working capital,Current ratio,Quick ratio,Accounts receivable turnover,Average days to collect receivables,Inventory turnover,Average days to collect inventory,Debt to assets,Debt to equity,Number of times interest is earned,Net margin (or return on sales),Asset turnover ratio,Return on investment,Return on equity,Earnings per share,Book value per share,Price-Earnings (P/E) ratio,Dividend yield
BPE,2019,63.848,44.8307,97.502,68.7657,14590,333 North Central Avenue,85004-2189,Phoenix,1,0,0,0,0,0,0,1000,"BIG PICTURE, INC",831259,USA,7915,40809,2020,4073,100,3209,23361,29584,0,0,1167,9298,11528,0,291,889,-0.17,-239,-242,14568,681,1451,10074,13.12,1167,42216,1322,4759,9798,11255,1449,4706,2.466500467,1.024306638,11.70590599,31.18084157,2.610507246,139.8195697,0.572447254,2.512475801,1.305433186,-0.016405821,0.350930443,-0.005757302,-0.02503142,-0.16471399,6.407994487,-79.65322176,22.17987805
BPE,2020,74.328,44.8307,97.502,72.2563,14590,333 North Central Avenue,85004-2189,Phoenix,1,0,0,0,0,0,0,1000,"BIG PICTURE, INC",831259,USA,9303,42144,3657,3893,97,3417,23476,29818,0,0,1412,10174,9771,0,0,2354,0.41,599,596,14198,745,1458,9939,26.02,1412,40809,1167,4073,9298,11528,1451,5886,2.722563652,1.511852502,11.01046917,33.15026764,2.453175998,148.7867158,0.557042521,2.307450364,3.159731544,0.042189041,0.342314323,0.014441913,0.06152424,0.410836763,6.978052126,63.33415693,0
BPE,2019,14.376,13.2406,84.979,37.5918,187363,"600 West Chicago Avenue, Suite 400",60654,Chicago,0,0,0,0,0,0,1,7370,"BIG PICTURE, INC",1490281,USA,887.913,1586.743,750.887,25.426,1.534,821.547,1191.697,233.34,0,0,59.744,393.936,983.048,0,0,39.868,-0.04,-22.377,-22.377,2218.915,23.593,565.815,371.762,2.39,59.74,1642.14,76.21,33.74,381.25,1265.08,569.08,66.366,1.080781745,0.988580081,32.64310408,11.18153467,33.23016597,10.9839957,0.751033406,3.025103062,1.689823253,-0.010084658,1.374416478,-0.013860521,-0.057733241,-0.039548262,0.696227566,-60.43249095,0
BPE,2020,14.376,15.9915,84.979,38.5072,187363,"600 West Chicago Avenue, Suite 400",60654,Chicago,0,0,0,0,0,0,1,7370,"BIG PICTURE, INC",1490281,USA,934.026,1411.507,850.587,1.28,0.498,938.988,1303.833,160.633,0,0,48.435,107.675,691.967,0,0,-76.793,-10.07,-287.931,-287.931,1416.868,33.192,28.849,358.902,37.995,48.44,1586.74,59.74,25.43,393.94,983.05,565.82,-4.962,0.994715587,0.957967514,26.19463857,13.93414912,51.81332834,7.044519464,0.923716992,12.1089668,-2.313599663,-0.203216531,0.945130938,-0.192066231,-1.148015909,-9.980623245,3.732365073,-3.806876491,0
BPE,2019,1.178,12.6058,82.601,32.1899,28790,599 South Rivershore Lane,83616,Eagle,0,0,1,0,0,0,0,2030,"BIG PICTURE, INC",1679273,USA,2302.6,4662.3,1364,486.7,0,1024.9,4422.3,1702,0,1.3,342.1,240,2672.4,0,125.6,614.9,2.5,365.9,365.9,3794,108.9,146.039,3214.4,60.06,340.8,3048.1,338.8,498.3,-4.6,2595.3,146.07,1277.7,2.246658211,1.663381793,11.16539141,32.69030047,5.426192893,67.26631492,0.948523261,18.42625,5.646464646,0.09644175,0.984125337,0.09491077,3.108751062,2.505495107,1.643396627,23.97131003,2.091242091
BPE,2020,30.444,21.5538,93.739,48.637,28790,599 South Rivershore Lane,83616,Eagle,0,0,1,0,0,0,0,2030,"BIG PICTURE, INC",1679273,USA,1781.7,4209.4,783.5,513.5,0,618.2,3728.8,1665.7,0,0.9,366.9,480.6,2640.2,0,136.2,494.8,2.17,317.8,317.8,3672.5,119.2,146.192,2886.8,82.49,366,4662.3,340.8,486.7,240,2672.4,146.04,1163.5,2.882076998,1.859430605,10.39190719,35.12348536,5.279344131,69.13737596,0.885826959,7.75863504,4.151006711,0.086535058,0.827913478,0.071643541,0.882042742,2.173853562,3.28745759,37.94643826,1.651109225
BPE,2020,1.087,8.8875,74.955,28.3674,175686,"2300 North Field Street, Suite 1900",75201,Dallas,0,1,0,0,0,0,0,1623,"BIG PICTURE, INC",1361538,USA,1115.266,1969.58,326.744,209.972,0,764.415,1254.788,563.514,0,1.7,548.332,714.755,3038.786,0,11.562,167.379,2.17,104.974,104.974,3491.497,20.299,48.11,527.503,27.61,546.63,1830.47,485.9,263.41,628.5,2690,48.67,350.851,1.458979743,1.142541682,6.762993811,53.97018099,12.83862082,28.42984501,0.637084048,1.755549804,8.245677127,0.030065614,1.837605821,0.055248747,0.156297948,2.181958013,14.8566826,12.65377236,0.418761318
BPE,2019,1.087,8.8875,74.955,28.3674,175686,"2300 North Field Street, Suite 1900",75201,Dallas,0,1,0,0,0,0,0,1623,"BIG PICTURE, INC",1361538,USA,912.707,1830.465,120.286,263.413,0,670.448,1200.935,618.273,0,0.4,486.304,628.502,2690.003,0,12.087,140.875,1.62,82.327,82.327,3106.329,20.097,48.665,596.562,22.24,485.9,1594.15,459.95,275.29,604.22,2534.49,50.72,242.259,1.361338985,0.904156624,6.568333245,55.56965312,9.986961276,36.54765348,0.656081925,1.910789464,7.009752699,0.026502988,1.814118667,0.048079565,0.13356945,1.69170862,12.91486695,13.146472,0.543480216
BPE,2020,0,12.757,84.979,32.6426,264193,3101 South Packerland Drive,54313,Green Bay,0,0,0,1,0,0,0,4210,"BIG PICTURE, INC",1692063,USA,1220.7,3516.2,395.5,44.9,47.1,534.6,1460.7,1901.3,0,0,676.8,2055.5,3855,0,402.8,300.5,1.19,211.7,211.7,4552.8,13.6,177.341,381.4,20.7,676.8,3660.1,633.8,71.9,2236.4,4031.9,177.12,686.1,2.28338945,2.093901983,6.947657561,52.53569232,66.01027397,5.529442283,0.415420056,0.710630017,22.09558824,0.046498858,1.268843276,0.058999763,0.098650947,1.193745383,11.59066431,17.3403812,19.4589372
BPE,2019,0,12.757,84.979,32.6426,264193,3101 South Packerland Drive,54313,Green Bay,0,0,0,1,0,0,0,4210,"BIG PICTURE, INC",1692063,USA,1405.7,3660.1,551.6,71.9,48.3,465.2,1423.7,1927.1,0,0,633.8,2236.4,4031.9,0,42.7,306.1,0.83,147,147,4747,16.6,177.118,443.9,21.82,633.8,3624.5,775.7,60.8,2132.3,4163.6,177,940.5,3.021711092,2.651977644,6.735721887,54.18869813,60.76714393,6.00653538,0.388978443,0.63660347,18.43975904,0.030966926,1.303297367,0.040359114,0.067296908,0.829955171,12.62661051,26.2905766,1.956920257
